,province,health_region,date_report,cases,cumulative_cases
619,Alberta,Central,2020-10-22,9,872
620,Alberta,Central,2020-10-23,20,892
621,Alberta,Central,2020-10-24,0,892
622,Alberta,Central,2020-10-25,0,892
623,Alberta,Central,2020-10-26,61,953
624,Alberta,Central,2020-10-27,8,961
625,Alberta,Central,2020-10-28,11,972
626,Alberta,Central,2020-10-29,14,986
627,Alberta,Central,2020-10-30,35,1021
628,Alberta,Central,2020-10-31,0,1021
629,Alberta,Central,2020-11-01,0,1021
630,Alberta,Central,2020-11-02,0,1021
631,Alberta,Central,2020-11-03,91,1112
632,Alberta,Central,2020-11-04,11,1123
633,Alberta,Central,2020-11-05,0,1123
634,Alberta,Central,2020-11-06,54,1177
635,Alberta,Central,2020-11-07,0,1177
636,Alberta,Central,2020-11-08,0,1177
637,Alberta,Central,2020-11-09,112,1289
638,Alberta,Central,2020-11-10,5,1294
639,Alberta,Central,2020-11-11,0,1294
640,Alberta,Central,2020-11-12,81,1375
641,Alberta,Central,2020-11-13,40,1415
642,Alberta,Central,2020-11-14,0,1415
643,Alberta,Central,2020-11-15,0,1415
644,Alberta,Central,2020-11-16,141,1556
645,Alberta,Central,2020-11-17,19,1575
646,Alberta,Central,2020-11-18,41,1616
647,Alberta,Central,2020-11-19,90,1706
648,Alberta,Central,2020-11-20,94,1800
649,Alberta,Central,2020-11-21,68,1868
650,Alberta,Central,2020-11-22,131,1999
651,Alberta,Central,2020-11-23,111,2110
652,Alberta,Central,2020-11-24,65,2175
653,Alberta,Central,2020-11-25,87,2262
654,Alberta,Central,2020-11-26,117,2379
655,Alberta,Central,2020-11-27,67,2446
656,Alberta,Central,2020-11-28,101,2547
657,Alberta,Central,2020-11-29,131,2678
658,Alberta,Central,2020-11-30,190,2868
659,Alberta,Central,2020-12-01,97,2965
660,Alberta,Central,2020-12-02,63,3028
661,Alberta,Central,2020-12-03,117,3145
662,Alberta,Central,2020-12-04,120,3265
663,Alberta,Central,2020-12-05,181,3446
664,Alberta,Central,2020-12-06,115,3561
665,Alberta,Central,2020-12-07,144,3705
666,Alberta,Central,2020-12-08,176,3881
667,Alberta,Central,2020-12-09,99,3980
668,Alberta,Central,2020-12-10,113,4093
669,Alberta,Central,2020-12-11,154,4247
670,Alberta,Central,2020-12-12,130,4377
671,Alberta,Central,2020-12-13,141,4518
672,Alberta,Central,2020-12-14,106,4624
673,Alberta,Central,2020-12-15,87,4711
674,Alberta,Central,2020-12-16,102,4813
675,Alberta,Central,2020-12-17,127,4940
676,Alberta,Central,2020-12-18,132,5072
677,Alberta,Central,2020-12-19,132,5204
678,Alberta,Central,2020-12-20,126,5330
679,Alberta,Central,2020-12-21,126,5456
680,Alberta,Central,2020-12-22,110,5566
681,Alberta,Central,2020-12-23,103,5669
682,Alberta,Central,2020-12-24,0,5669
683,Alberta,Central,2020-12-25,0,5669
684,Alberta,Central,2020-12-26,0,5669
685,Alberta,Central,2020-12-27,0,5669
686,Alberta,Central,2020-12-28,562,6231
687,Alberta,Central,2020-12-29,128,6359
688,Alberta,Central,2020-12-30,107,6466
689,Alberta,Central,2020-12-31,0,6466
690,Alberta,Central,2021-01-01,0,6466
691,Alberta,Central,2021-01-02,0,6466
692,Alberta,Central,2021-01-03,0,6466
693,Alberta,Central,2021-01-04,603,7069
694,Alberta,Central,2021-01-05,73,7142
695,Alberta,Central,2021-01-06,124,7266
696,Alberta,Edmonton,2020-01-25,0,0
697,Alberta,Edmonton,2020-01-26,0,0
698,Alberta,Edmonton,2020-01-27,0,0
699,Alberta,Edmonton,2020-01-28,0,0
700,Alberta,Edmonton,2020-01-29,0,0
701,Alberta,Edmonton,2020-01-30,0,0
702,Alberta,Edmonton,2020-01-31,0,0
703,Alberta,Edmonton,2020-02-01,0,0
704,Alberta,Edmonton,2020-02-02,0,0
705,Alberta,Edmonton,2020-02-03,0,0
706,Alberta,Edmonton,2020-02-04,0,0
707,Alberta,Edmonton,2020-02-05,0,0
708,Alberta,Edmonton,2020-02-06,0,0
709,Alberta,Edmonton,2020-02-07,0,0
710,Alberta,Edmonton,2020-02-08,0,0
711,Alberta,Edmonton,2020-02-09,0,0
712,Alberta,Edmonton,2020-02-10,0,0
713,Alberta,Edmonton,2020-02-11,0,0
714,Alberta,Edmonton,2020-02-12,0,0
715,Alberta,Edmonton,2020-02-13,0,0
716,Alberta,Edmonton,2020-02-14,0,0
717,Alberta,Edmonton,2020-02-15,0,0
718,Alberta,Edmonton,2020-02-16,0,0
719,Alberta,Edmonton,2020-02-17,0,0
720,Alberta,Edmonton,2020-02-18,0,0
721,Alberta,Edmonton,2020-02-19,0,0
722,Alberta,Edmonton,2020-02-20,0,0
723,Alberta,Edmonton,2020-02-21,0,0
724,Alberta,Edmonton,2020-02-22,0,0
725,Alberta,Edmonton,2020-02-23,0,0
726,Alberta,Edmonton,2020-02-24,0,0
727,Alberta,Edmonton,2020-02-25,0,0
728,Alberta,Edmonton,2020-02-26,0,0
729,Alberta,Edmonton,2020-02-27,0,0
730,Alberta,Edmonton,2020-02-28,0,0
731,Alberta,Edmonton,2020-02-29,0,0
732,Alberta,Edmonton,2020-03-01,0,0
733,Alberta,Edmonton,2020-03-02,0,0
734,Alberta,Edmonton,2020-03-03,0,0
735,Alberta,Edmonton,2020-03-04,0,0
736,Alberta,Edmonton,2020-03-05,0,0
737,Alberta,Edmonton,2020-03-06,1,1
738,Alberta,Edmonton,2020-03-07,0,1
739,Alberta,Edmonton,2020-03-08,1,2
740,Alberta,Edmonton,2020-03-09,4,6
741,Alberta,Edmonton,2020-03-10,0,6
742,Alberta,Edmonton,2020-03-11,1,7
743,Alberta,Edmonton,2020-03-12,0,7
744,Alberta,Edmonton,2020-03-13,1,8
745,Alberta,Edmonton,2020-03-14,4,12
746,Alberta,Edmonton,2020-03-15,3,15
747,Alberta,Edmonton,2020-03-16,3,18
748,Alberta,Edmonton,2020-03-17,2,20
749,Alberta,Edmonton,2020-03-18,7,27
750,Alberta,Edmonton,2020-03-19,2,29
751,Alberta,Edmonton,2020-03-20,14,43
752,Alberta,Edmonton,2020-03-21,14,57
753,Alberta,Edmonton,2020-03-22,3,60
754,Alberta,Edmonton,2020-03-23,8,68
755,Alberta,Edmonton,2020-03-24,18,86
756,Alberta,Edmonton,2020-03-25,14,100
757,Alberta,Edmonton,2020-03-26,11,111
758,Alberta,Edmonton,2020-03-27,9,120
759,Alberta,Edmonton,2020-03-28,21,141
760,Alberta,Edmonton,2020-03-29,8,149
761,Alberta,Edmonton,2020-03-30,15,164
762,Alberta,Edmonton,2020-03-31,23,187
763,Alberta,Edmonton,2020-04-01,32,219
764,Alberta,Edmonton,2020-04-02,28,247
765,Alberta,Edmonton,2020-04-03,16,263
766,Alberta,Edmonton,2020-04-04,28,291
767,Alberta,Edmonton,2020-04-05,19,310
768,Alberta,Edmonton,2020-04-06,41,351
769,Alberta,Edmonton,2020-04-07,7,358
770,Alberta,Edmonton,2020-04-08,10,368
771,Alberta,Edmonton,2020-04-09,8,376
772,Alberta,Edmonton,2020-04-10,10,386
773,Alberta,Edmonton,2020-04-11,2,388
774,Alberta,Edmonton,2020-04-12,7,395
775,Alberta,Edmonton,2020-04-13,4,399
776,Alberta,Edmonton,2020-04-14,3,402
777,Alberta,Edmonton,2020-04-15,9,411
778,Alberta,Edmonton,2020-04-16,9,420
779,Alberta,Edmonton,2020-04-17,10,430
780,Alberta,Edmonton,2020-04-18,2,432
781,Alberta,Edmonton,2020-04-19,0,432
782,Alberta,Edmonton,2020-04-20,9,441
783,Alberta,Edmonton,2020-04-21,11,452
784,Alberta,Edmonton,2020-04-22,7,459
785,Alberta,Edmonton,2020-04-23,3,462
786,Alberta,Edmonton,2020-04-24,12,474
787,Alberta,Edmonton,2020-04-25,9,483
788,Alberta,Edmonton,2020-04-26,4,487
789,Alberta,Edmonton,2020-04-27,5,492
790,Alberta,Edmonton,2020-04-28,2,494
791,Alberta,Edmonton,2020-04-29,3,497
792,Alberta,Edmonton,2020-04-30,1,498
793,Alberta,Edmonton,2020-05-01,8,506
794,Alberta,Edmonton,2020-05-02,3,509
795,Alberta,Edmonton,2020-05-03,1,510
796,Alberta,Edmonton,2020-05-04,0,510
797,Alberta,Edmonton,2020-05-05,0,510
798,Alberta,Edmonton,2020-05-06,1,511
799,Alberta,Edmonton,2020-05-07,2,513
800,Alberta,Edmonton,2020-05-08,3,516
801,Alberta,Edmonton,2020-05-09,0,516
802,Alberta,Edmonton,2020-05-10,0,516
803,Alberta,Edmonton,2020-05-11,0,516
804,Alberta,Edmonton,2020-05-12,0,516
805,Alberta,Edmonton,2020-05-13,4,520
806,Alberta,Edmonton,2020-05-14,4,524
807,Alberta,Edmonton,2020-05-15,2,526
808,Alberta,Edmonton,2020-05-16,1,527
809,Alberta,Edmonton,2020-05-17,0,527
810,Alberta,Edmonton,2020-05-18,0,527
811,Alberta,Edmonton,2020-05-19,0,527
812,Alberta,Edmonton,2020-05-20,3,530
813,Alberta,Edmonton,2020-05-21,2,532
814,Alberta,Edmonton,2020-05-22,0,532
815,Alberta,Edmonton,2020-05-23,0,532
816,Alberta,Edmonton,2020-05-24,0,532
817,Alberta,Edmonton,2020-05-25,1,533
818,Alberta,Edmonton,2020-05-26,0,533
819,Alberta,Edmonton,2020-05-27,3,536
820,Alberta,Edmonton,2020-05-28,1,537
821,Alberta,Edmonton,2020-05-29,3,540
822,Alberta,Edmonton,2020-05-30,5,545
823,Alberta,Edmonton,2020-05-31,2,547
824,Alberta,Edmonton,2020-06-01,8,555
825,Alberta,Edmonton,2020-06-02,6,561
826,Alberta,Edmonton,2020-06-03,3,564
827,Alberta,Edmonton,2020-06-04,3,567
828,Alberta,Edmonton,2020-06-05,7,574
829,Alberta,Edmonton,2020-06-06,20,594
830,Alberta,Edmonton,2020-06-07,0,594
831,Alberta,Edmonton,2020-06-08,19,613
832,Alberta,Edmonton,2020-06-09,10,623
833,Alberta,Edmonton,2020-06-10,22,645
834,Alberta,Edmonton,2020-06-11,17,662
835,Alberta,Edmonton,2020-06-12,15,677
836,Alberta,Edmonton,2020-06-13,11,688
837,Alberta,Edmonton,2020-06-14,20,708
838,Alberta,Edmonton,2020-06-15,4,712
839,Alberta,Edmonton,2020-06-16,20,732
840,Alberta,Edmonton,2020-06-17,15,747
841,Alberta,Edmonton,2020-06-18,23,770
842,Alberta,Edmonton,2020-06-19,24,794
843,Alberta,Edmonton,2020-06-20,29,823
844,Alberta,Edmonton,2020-06-21,23,846
845,Alberta,Edmonton,2020-06-22,11,857
846,Alberta,Edmonton,2020-06-23,28,885
847,Alberta,Edmonton,2020-06-24,29,914
848,Alberta,Edmonton,2020-06-25,11,925
849,Alberta,Edmonton,2020-06-26,19,944
850,Alberta,Edmonton,2020-06-27,14,958
851,Alberta,Edmonton,2020-06-28,26,984
852,Alberta,Edmonton,2020-06-29,33,1017
853,Alberta,Edmonton,2020-06-30,11,1028
854,Alberta,Edmonton,2020-07-01,0,1028
855,Alberta,Edmonton,2020-07-02,40,1068
856,Alberta,Edmonton,2020-07-03,20,1088
857,Alberta,Edmonton,2020-07-04,0,1088
858,Alberta,Edmonton,2020-07-05,0,1088
859,Alberta,Edmonton,2020-07-06,40,1128
860,Alberta,Edmonton,2020-07-07,29,1157
861,Alberta,Edmonton,2020-07-08,18,1175
862,Alberta,Edmonton,2020-07-09,4,1179
863,Alberta,Edmonton,2020-07-10,23,1202
864,Alberta,Edmonton,2020-07-11,0,1202
865,Alberta,Edmonton,2020-07-12,0,1202
866,Alberta,Edmonton,2020-07-13,50,1252
867,Alberta,Edmonton,2020-07-14,22,1274
868,Alberta,Edmonton,2020-07-15,13,1287
869,Alberta,Edmonton,2020-07-16,24,1311
870,Alberta,Edmonton,2020-07-17,23,1334
871,Alberta,Edmonton,2020-07-18,0,1334
872,Alberta,Edmonton,2020-07-19,0,1334
873,Alberta,Edmonton,2020-07-20,57,1391
874,Alberta,Edmonton,2020-07-21,24,1415
875,Alberta,Edmonton,2020-07-22,25,1440
876,Alberta,Edmonton,2020-07-23,11,1451
877,Alberta,Edmonton,2020-07-24,22,1473
878,Alberta,Edmonton,2020-07-25,0,1473
879,Alberta,Edmonton,2020-07-26,0,1473
880,Alberta,Edmonton,2020-07-27,84,1557
881,Alberta,Edmonton,2020-07-28,18,1575
882,Alberta,Edmonton,2020-07-29,30,1605
883,Alberta,Edmonton,2020-07-30,24,1629
884,Alberta,Edmonton,2020-07-31,18,1647
885,Alberta,Edmonton,2020-08-01,0,1647
886,Alberta,Edmonton,2020-08-02,0,1647
887,Alberta,Edmonton,2020-08-03,0,1647
888,Alberta,Edmonton,2020-08-04,105,1752
889,Alberta,Edmonton,2020-08-05,50,1802
890,Alberta,Edmonton,2020-08-06,33,1835
891,Alberta,Edmonton,2020-08-07,39,1874
892,Alberta,Edmonton,2020-08-08,0,1874
893,Alberta,Edmonton,2020-08-09,0,1874
894,Alberta,Edmonton,2020-08-10,118,1992
895,Alberta,Edmonton,2020-08-11,49,2041
896,Alberta,Edmonton,2020-08-12,95,2136
897,Alberta,Edmonton,2020-08-13,30,2166
898,Alberta,Edmonton,2020-08-14,52,2218
899,Alberta,Edmonton,2020-08-15,0,2218
900,Alberta,Edmonton,2020-08-16,0,2218
901,Alberta,Edmonton,2020-08-17,175,2393
902,Alberta,Edmonton,2020-08-18,54,2447
903,Alberta,Edmonton,2020-08-19,53,2500
904,Alberta,Edmonton,2020-08-20,51,2551
905,Alberta,Edmonton,2020-08-21,86,2637
906,Alberta,Edmonton,2020-08-22,0,2637
907,Alberta,Edmonton,2020-08-23,0,2637
908,Alberta,Edmonton,2020-08-24,102,2739
909,Alberta,Edmonton,2020-08-25,37,2776
910,Alberta,Edmonton,2020-08-26,62,2838
911,Alberta,Edmonton,2020-08-27,51,2889
912,Alberta,Edmonton,2020-08-28,33,2922
913,Alberta,Edmonton,2020-08-29,0,2922
914,Alberta,Edmonton,2020-08-30,0,2922
915,Alberta,Edmonton,2020-08-31,171,3093
916,Alberta,Edmonton,2020-09-01,66,3159
917,Alberta,Edmonton,2020-09-02,51,3210
918,Alberta,Edmonton,2020-09-03,45,3255
919,Alberta,Edmonton,2020-09-04,85,3340
920,Alberta,Edmonton,2020-09-05,0,3340
921,Alberta,Edmonton,2020-09-06,0,3340
922,Alberta,Edmonton,2020-09-07,0,3340
923,Alberta,Edmonton,2020-09-08,267,3607
924,Alberta,Edmonton,2020-09-09,52,3659
925,Alberta,Edmonton,2020-09-10,63,3722
926,Alberta,Edmonton,2020-09-11,50,3772
927,Alberta,Edmonton,2020-09-12,0,3772
928,Alberta,Edmonton,2020-09-13,0,3772
929,Alberta,Edmonton,2020-09-14,190,3962
930,Alberta,Edmonton,2020-09-15,64,4026
931,Alberta,Edmonton,2020-09-16,119,4145
932,Alberta,Edmonton,2020-09-17,90,4235
933,Alberta,Edmonton,2020-09-18,39,4274
934,Alberta,Edmonton,2020-09-19,0,4274
935,Alberta,Edmonton,2020-09-20,0,4274
936,Alberta,Edmonton,2020-09-21,210,4484
937,Alberta,Edmonton,2020-09-22,92,4576
938,Alberta,Edmonton,2020-09-23,74,4650
939,Alberta,Edmonton,2020-09-24,78,4728
940,Alberta,Edmonton,2020-09-25,83,4811
941,Alberta,Edmonton,2020-09-26,0,4811
942,Alberta,Edmonton,2020-09-27,0,4811
943,Alberta,Edmonton,2020-09-28,214,5025
944,Alberta,Edmonton,2020-09-29,79,5104
945,Alberta,Edmonton,2020-09-30,84,5188
946,Alberta,Edmonton,2020-10-01,116,5304
947,Alberta,Edmonton,2020-10-02,85,5389
948,Alberta,Edmonton,2020-10-03,0,5389
949,Alberta,Edmonton,2020-10-04,0,5389
950,Alberta,Edmonton,2020-10-05,339,5728
951,Alberta,Edmonton,2020-10-06,158,5886
952,Alberta,Edmonton,2020-10-07,88,5974
953,Alberta,Edmonton,2020-10-08,269,6243
954,Alberta,Edmonton,2020-10-09,154,6397
955,Alberta,Edmonton,2020-10-10,0,6397
956,Alberta,Edmonton,2020-10-11,0,6397
957,Alberta,Edmonton,2020-10-12,0,6397
958,Alberta,Edmonton,2020-10-13,481,6878
959,Alberta,Edmonton,2020-10-14,131,7009
960,Alberta,Edmonton,2020-10-15,121,7130
961,Alberta,Edmonton,2020-10-16,175,7305
962,Alberta,Edmonton,2020-10-17,0,7305
963,Alberta,Edmonton,2020-10-18,0,7305
964,Alberta,Edmonton,2020-10-19,431,7736
965,Alberta,Edmonton,2020-10-20,147,7883
966,Alberta,Edmonton,2020-10-21,185,8068
967,Alberta,Edmonton,2020-10-22,218,8286
968,Alberta,Edmonton,2020-10-23,188,8474
969,Alberta,Edmonton,2020-10-24,0,8474
970,Alberta,Edmonton,2020-10-25,0,8474
971,Alberta,Edmonton,2020-10-26,736,9210
972,Alberta,Edmonton,2020-10-27,155,9365
973,Alberta,Edmonton,2020-10-28,144,9509
974,Alberta,Edmonton,2020-10-29,197,9706
975,Alberta,Edmonton,2020-10-30,218,9924
976,Alberta,Edmonton,2020-10-31,0,9924
977,Alberta,Edmonton,2020-11-01,0,9924
978,Alberta,Edmonton,2020-11-02,0,9924
979,Alberta,Edmonton,2020-11-03,948,10872
980,Alberta,Edmonton,2020-11-04,238,11110
981,Alberta,Edmonton,2020-11-05,0,11110
982,Alberta,Edmonton,2020-11-06,548,11658
983,Alberta,Edmonton,2020-11-07,0,11658
984,Alberta,Edmonton,2020-11-08,0,11658
985,Alberta,Edmonton,2020-11-09,953,12611
986,Alberta,Edmonton,2020-11-10,344,12955
987,Alberta,Edmonton,2020-11-11,0,12955
988,Alberta,Edmonton,2020-11-12,635,13590
989,Alberta,Edmonton,2020-11-13,403,13993
990,Alberta,Edmonton,2020-11-14,0,13993
991,Alberta,Edmonton,2020-11-15,0,13993
992,Alberta,Edmonton,2020-11-16,1144,15137
993,Alberta,Edmonton,2020-11-17,307,15444
994,Alberta,Edmonton,2020-11-18,327,15771
995,Alberta,Edmonton,2020-11-19,531,16302
996,Alberta,Edmonton,2020-11-20,499,16801
997,Alberta,Edmonton,2020-11-21,718,17519
998,Alberta,Edmonton,2020-11-22,846,18365
999,Alberta,Edmonton,2020-11-23,813,19178
1000,Alberta,Edmonton,2020-11-24,514,19692
1001,Alberta,Edmonton,2020-11-25,560,20252
1002,Alberta,Edmonton,2020-11-26,459,20711
1003,Alberta,Edmonton,2020-11-27,652,21363
1004,Alberta,Edmonton,2020-11-28,826,22189
1005,Alberta,Edmonton,2020-11-29,685,22874
1006,Alberta,Edmonton,2020-11-30,629,23503
1007,Alberta,Edmonton,2020-12-01,641,24144
1008,Alberta,Edmonton,2020-12-02,805,24949
1009,Alberta,Edmonton,2020-12-03,996,25945
1010,Alberta,Edmonton,2020-12-04,843,26788
1011,Alberta,Edmonton,2020-12-05,812,27600
1012,Alberta,Edmonton,2020-12-06,777,28377
1013,Alberta,Edmonton,2020-12-07,837,29214
1014,Alberta,Edmonton,2020-12-08,746,29960
1015,Alberta,Edmonton,2020-12-09,674,30634
1016,Alberta,Edmonton,2020-12-10,925,31559
1017,Alberta,Edmonton,2020-12-11,925,32484
1018,Alberta,Edmonton,2020-12-12,731,33215
1019,Alberta,Edmonton,2020-12-13,821,34036
1020,Alberta,Edmonton,2020-12-14,1008,35044
1021,Alberta,Edmonton,2020-12-15,584,35628
1022,Alberta,Edmonton,2020-12-16,569,36197
1023,Alberta,Edmonton,2020-12-17,771,36968
1024,Alberta,Edmonton,2020-12-18,632,37600
1025,Alberta,Edmonton,2020-12-19,566,38166
1026,Alberta,Edmonton,2020-12-20,583,38749
1027,Alberta,Edmonton,2020-12-21,583,39332
1028,Alberta,Edmonton,2020-12-22,383,39715
1029,Alberta,Edmonton,2020-12-23,664,40379
1030,Alberta,Edmonton,2020-12-24,0,40379
1031,Alberta,Edmonton,2020-12-25,0,40379
1032,Alberta,Edmonton,2020-12-26,0,40379
1033,Alberta,Edmonton,2020-12-27,0,40379
1034,Alberta,Edmonton,2020-12-28,1998,42377
1035,Alberta,Edmonton,2020-12-29,307,42684
1036,Alberta,Edmonton,2020-12-30,657,43341
1037,Alberta,Edmonton,2020-12-31,0,43341
1038,Alberta,Edmonton,2021-01-01,0,43341
1039,Alberta,Edmonton,2021-01-02,0,43341
1040,Alberta,Edmonton,2021-01-03,0,43341
1041,Alberta,Edmonton,2021-01-04,1979,45320
1042,Alberta,Edmonton,2021-01-05,332,45652
1043,Alberta,Edmonton,2021-01-06,421,46073
1044,Alberta,North,2020-01-25,0,0
1045,Alberta,North,2020-01-26,0,0
1046,Alberta,North,2020-01-27,0,0
1047,Alberta,North,2020-01-28,0,0
1048,Alberta,North,2020-01-29,0,0
1049,Alberta,North,2020-01-30,0,0
1050,Alberta,North,2020-01-31,0,0
1051,Alberta,North,2020-02-01,0,0
1052,Alberta,North,2020-02-02,0,0
1053,Alberta,North,2020-02-03,0,0
1054,Alberta,North,2020-02-04,0,0
1055,Alberta,North,2020-02-05,0,0
1056,Alberta,North,2020-02-06,0,0
1057,Alberta,North,2020-02-07,0,0
1058,Alberta,North,2020-02-08,0,0
1059,Alberta,North,2020-02-09,0,0
1060,Alberta,North,2020-02-10,0,0
1061,Alberta,North,2020-02-11,0,0
1062,Alberta,North,2020-02-12,0,0
1063,Alberta,North,2020-02-13,0,0
1064,Alberta,North,2020-02-14,0,0
1065,Alberta,North,2020-02-15,0,0
1066,Alberta,North,2020-02-16,0,0
1067,Alberta,North,2020-02-17,0,0
1068,Alberta,North,2020-02-18,0,0
1069,Alberta,North,2020-02-19,0,0
1070,Alberta,North,2020-02-20,0,0
1071,Alberta,North,2020-02-21,0,0
1072,Alberta,North,2020-02-22,0,0
1073,Alberta,North,2020-02-23,0,0
1074,Alberta,North,2020-02-24,0,0
1075,Alberta,North,2020-02-25,0,0
1076,Alberta,North,2020-02-26,0,0
1077,Alberta,North,2020-02-27,0,0
1078,Alberta,North,2020-02-28,0,0
1079,Alberta,North,2020-02-29,0,0
1080,Alberta,North,2020-03-01,0,0
1081,Alberta,North,2020-03-02,0,0
1082,Alberta,North,2020-03-03,0,0
1083,Alberta,North,2020-03-04,0,0
1084,Alberta,North,2020-03-05,0,0
1085,Alberta,North,2020-03-06,0,0
1086,Alberta,North,2020-03-07,0,0
1087,Alberta,North,2020-03-08,0,0
1088,Alberta,North,2020-03-09,0,0
1089,Alberta,North,2020-03-10,0,0
1090,Alberta,North,2020-03-11,0,0
1091,Alberta,North,2020-03-12,0,0
1092,Alberta,North,2020-03-13,0,0
1093,Alberta,North,2020-03-14,0,0
1094,Alberta,North,2020-03-15,0,0
1095,Alberta,North,2020-03-16,1,1
1096,Alberta,North,2020-03-17,2,3
1097,Alberta,North,2020-03-18,1,4
1098,Alberta,North,2020-03-19,6,10
1099,Alberta,North,2020-03-20,7,17
1100,Alberta,North,2020-03-21,0,17
1101,Alberta,North,2020-03-22,1,18
1102,Alberta,North,2020-03-23,1,19
1103,Alberta,North,2020-03-24,1,20
1104,Alberta,North,2020-03-25,3,23
1105,Alberta,North,2020-03-26,3,26
1106,Alberta,North,2020-03-27,4,30
1107,Alberta,North,2020-03-28,13,43
1108,Alberta,North,2020-03-29,2,45
1109,Alberta,North,2020-03-30,0,45
1110,Alberta,North,2020-03-31,5,50
1111,Alberta,North,2020-04-01,1,51
1112,Alberta,North,2020-04-02,4,55
1113,Alberta,North,2020-04-03,2,57
1114,Alberta,North,2020-04-04,11,68
1115,Alberta,North,2020-04-05,9,77
1116,Alberta,North,2020-04-06,12,89
1117,Alberta,North,2020-04-07,1,90
1118,Alberta,North,2020-04-08,5,95
1119,Alberta,North,2020-04-09,2,97
1120,Alberta,North,2020-04-10,0,97
1121,Alberta,North,2020-04-11,2,99
1122,Alberta,North,2020-04-12,4,103
1123,Alberta,North,2020-04-13,2,105
1124,Alberta,North,2020-04-14,2,107
1125,Alberta,North,2020-04-15,9,116
1126,Alberta,North,2020-04-16,9,125
1127,Alberta,North,2020-04-17,10,135
1128,Alberta,North,2020-04-18,2,137
1129,Alberta,North,2020-04-19,0,137
1130,Alberta,North,2020-04-20,6,143
1131,Alberta,North,2020-04-21,5,148
1132,Alberta,North,2020-04-22,2,150
1133,Alberta,North,2020-04-23,4,154
1134,Alberta,North,2020-04-24,11,165
1135,Alberta,North,2020-04-25,8,173
1136,Alberta,North,2020-04-26,9,182
1137,Alberta,North,2020-04-27,14,196
1138,Alberta,North,2020-04-28,6,202
1139,Alberta,North,2020-04-29,3,205
1140,Alberta,North,2020-04-30,6,211
1141,Alberta,North,2020-05-01,4,215
1142,Alberta,North,2020-05-02,3,218
1143,Alberta,North,2020-05-03,3,221
1144,Alberta,North,2020-05-04,0,221
1145,Alberta,North,2020-05-05,0,221
1146,Alberta,North,2020-05-06,4,225
1147,Alberta,North,2020-05-07,0,225
1148,Alberta,North,2020-05-08,1,226
1149,Alberta,North,2020-05-09,0,226
1150,Alberta,North,2020-05-10,1,227
1151,Alberta,North,2020-05-11,0,227
1152,Alberta,North,2020-05-12,0,227
1153,Alberta,North,2020-05-13,0,227
1154,Alberta,North,2020-05-14,1,228
1155,Alberta,North,2020-05-15,0,228
1156,Alberta,North,2020-05-16,0,228
1157,Alberta,North,2020-05-17,1,229
1158,Alberta,North,2020-05-18,0,229
1159,Alberta,North,2020-05-19,0,229
1160,Alberta,North,2020-05-20,1,230
1161,Alberta,North,2020-05-21,0,230
1162,Alberta,North,2020-05-22,2,232
1163,Alberta,North,2020-05-23,2,234
1164,Alberta,North,2020-05-24,1,235
1165,Alberta,North,2020-05-25,0,235
1166,Alberta,North,2020-05-26,0,235
1167,Alberta,North,2020-05-27,2,237
1168,Alberta,North,2020-05-28,2,239
1169,Alberta,North,2020-05-29,3,242
1170,Alberta,North,2020-05-30,1,243
1171,Alberta,North,2020-05-31,2,245
1172,Alberta,North,2020-06-01,0,245
1173,Alberta,North,2020-06-02,0,245
1174,Alberta,North,2020-06-03,0,245
1175,Alberta,North,2020-06-04,0,245
1176,Alberta,North,2020-06-05,0,245
1177,Alberta,North,2020-06-06,0,245
1178,Alberta,North,2020-06-07,0,245
1179,Alberta,North,2020-06-08,0,245
1180,Alberta,North,2020-06-09,0,245
1181,Alberta,North,2020-06-10,1,246
1182,Alberta,North,2020-06-11,0,246
1183,Alberta,North,2020-06-12,2,248
1184,Alberta,North,2020-06-13,4,252
1185,Alberta,North,2020-06-14,11,263
1186,Alberta,North,2020-06-15,1,264
1187,Alberta,North,2020-06-16,4,268
1188,Alberta,North,2020-06-17,4,272
