,province,health_region,date_report,cases,cumulative_cases
24206,Quebec,Chaudière-Appalaches,09-05-2020,5,425
24207,Quebec,Chaudière-Appalaches,10-05-2020,2,427
24208,Quebec,Chaudière-Appalaches,11-05-2020,5,432
24209,Quebec,Chaudière-Appalaches,12-05-2020,1,433
24210,Quebec,Chaudière-Appalaches,13-05-2020,4,437
24211,Quebec,Chaudière-Appalaches,14-05-2020,3,440
24212,Quebec,Chaudière-Appalaches,15-05-2020,5,445
24213,Quebec,Chaudière-Appalaches,16-05-2020,5,450
24214,Quebec,Chaudière-Appalaches,17-05-2020,12,462
24215,Quebec,Chaudière-Appalaches,18-05-2020,8,470
24216,Quebec,Chaudière-Appalaches,19-05-2020,11,481
24217,Quebec,Chaudière-Appalaches,20-05-2020,0,481
24218,Quebec,Chaudière-Appalaches,21-05-2020,2,483
24219,Quebec,Chaudière-Appalaches,22-05-2020,0,483
24220,Quebec,Chaudière-Appalaches,23-05-2020,1,484
24221,Quebec,Chaudière-Appalaches,24-05-2020,1,485
24222,Quebec,Chaudière-Appalaches,25-05-2020,1,486
24223,Quebec,Chaudière-Appalaches,26-05-2020,2,488
24224,Quebec,Chaudière-Appalaches,27-05-2020,3,491
24225,Quebec,Chaudière-Appalaches,28-05-2020,2,493
24226,Quebec,Chaudière-Appalaches,29-05-2020,0,493
24227,Quebec,Chaudière-Appalaches,30-05-2020,1,494
24228,Quebec,Chaudière-Appalaches,31-05-2020,3,497
24229,Quebec,Chaudière-Appalaches,01-06-2020,2,499
24230,Quebec,Chaudière-Appalaches,02-06-2020,1,500
24231,Quebec,Chaudière-Appalaches,03-06-2020,0,500
24232,Quebec,Chaudière-Appalaches,04-06-2020,3,503
24233,Quebec,Chaudière-Appalaches,05-06-2020,1,504
24234,Quebec,Chaudière-Appalaches,06-06-2020,2,506
24235,Quebec,Chaudière-Appalaches,07-06-2020,2,508
24236,Quebec,Chaudière-Appalaches,08-06-2020,0,508
24237,Quebec,Chaudière-Appalaches,09-06-2020,1,509
24238,Quebec,Chaudière-Appalaches,10-06-2020,0,509
24239,Quebec,Chaudière-Appalaches,11-06-2020,0,509
24240,Quebec,Chaudière-Appalaches,12-06-2020,2,511
24241,Quebec,Chaudière-Appalaches,13-06-2020,0,511
24242,Quebec,Chaudière-Appalaches,14-06-2020,1,512
24243,Quebec,Chaudière-Appalaches,15-06-2020,0,512
24244,Quebec,Chaudière-Appalaches,16-06-2020,0,512
24245,Quebec,Chaudière-Appalaches,17-06-2020,0,512
24246,Quebec,Chaudière-Appalaches,18-06-2020,0,512
24247,Quebec,Chaudière-Appalaches,19-06-2020,0,512
24248,Quebec,Chaudière-Appalaches,20-06-2020,0,512
24249,Quebec,Chaudière-Appalaches,21-06-2020,1,513
24250,Quebec,Chaudière-Appalaches,22-06-2020,1,514
24251,Quebec,Chaudière-Appalaches,23-06-2020,0,514
24252,Quebec,Chaudière-Appalaches,24-06-2020,2,516
24253,Quebec,Chaudière-Appalaches,25-06-2020,2,518
24254,Quebec,Chaudière-Appalaches,26-06-2020,0,518
24255,Quebec,Chaudière-Appalaches,27-06-2020,0,518
24256,Quebec,Chaudière-Appalaches,28-06-2020,0,518
24257,Quebec,Chaudière-Appalaches,29-06-2020,2,520
24258,Quebec,Chaudière-Appalaches,30-06-2020,1,521
24259,Quebec,Chaudière-Appalaches,01-07-2020,0,521
24260,Quebec,Chaudière-Appalaches,02-07-2020,0,521
24261,Quebec,Chaudière-Appalaches,03-07-2020,0,521
24262,Quebec,Chaudière-Appalaches,04-07-2020,0,521
24263,Quebec,Chaudière-Appalaches,05-07-2020,0,521
24264,Quebec,Chaudière-Appalaches,06-07-2020,0,521
24265,Quebec,Chaudière-Appalaches,07-07-2020,0,521
24266,Quebec,Chaudière-Appalaches,08-07-2020,0,521
24267,Quebec,Chaudière-Appalaches,09-07-2020,1,522
24268,Quebec,Chaudière-Appalaches,10-07-2020,0,522
24269,Quebec,Chaudière-Appalaches,11-07-2020,0,522
24270,Quebec,Chaudière-Appalaches,12-07-2020,0,522
24271,Quebec,Chaudière-Appalaches,13-07-2020,0,522
24272,Quebec,Chaudière-Appalaches,14-07-2020,1,523
24273,Quebec,Chaudière-Appalaches,15-07-2020,0,523
24274,Quebec,Chaudière-Appalaches,16-07-2020,4,527
24275,Quebec,Chaudière-Appalaches,17-07-2020,1,528
24276,Quebec,Chaudière-Appalaches,18-07-2020,1,529
24277,Quebec,Chaudière-Appalaches,19-07-2020,0,529
24278,Quebec,Chaudière-Appalaches,20-07-2020,1,530
24279,Quebec,Chaudière-Appalaches,21-07-2020,0,530
24280,Quebec,Chaudière-Appalaches,22-07-2020,0,530
24281,Quebec,Chaudière-Appalaches,23-07-2020,1,531
24282,Quebec,Chaudière-Appalaches,24-07-2020,2,533
24283,Quebec,Chaudière-Appalaches,25-07-2020,2,535
24284,Quebec,Chaudière-Appalaches,26-07-2020,4,539
24285,Quebec,Chaudière-Appalaches,27-07-2020,7,546
24286,Quebec,Chaudière-Appalaches,28-07-2020,0,546
24287,Quebec,Chaudière-Appalaches,29-07-2020,6,552
24288,Quebec,Chaudière-Appalaches,30-07-2020,5,557
24289,Quebec,Chaudière-Appalaches,31-07-2020,6,563
24290,Quebec,Chaudière-Appalaches,01-08-2020,0,563
24291,Quebec,Chaudière-Appalaches,02-08-2020,4,567
24292,Quebec,Chaudière-Appalaches,03-08-2020,3,570
24293,Quebec,Chaudière-Appalaches,04-08-2020,0,570
24294,Quebec,Chaudière-Appalaches,05-08-2020,2,572
24295,Quebec,Chaudière-Appalaches,06-08-2020,1,573
24296,Quebec,Chaudière-Appalaches,07-08-2020,2,575
24297,Quebec,Chaudière-Appalaches,08-08-2020,1,576
24298,Quebec,Chaudière-Appalaches,09-08-2020,2,578
24299,Quebec,Chaudière-Appalaches,10-08-2020,1,579
24300,Quebec,Chaudière-Appalaches,11-08-2020,1,580
24301,Quebec,Chaudière-Appalaches,12-08-2020,2,582
24302,Quebec,Chaudière-Appalaches,13-08-2020,4,586
24303,Quebec,Chaudière-Appalaches,14-08-2020,1,587
24304,Quebec,Chaudière-Appalaches,15-08-2020,1,588
24305,Quebec,Chaudière-Appalaches,16-08-2020,0,588
24306,Quebec,Chaudière-Appalaches,17-08-2020,0,588
24307,Quebec,Chaudière-Appalaches,18-08-2020,0,588
24308,Quebec,Chaudière-Appalaches,19-08-2020,0,588
24309,Quebec,Chaudière-Appalaches,20-08-2020,1,589
24310,Quebec,Chaudière-Appalaches,21-08-2020,2,591
24311,Quebec,Chaudière-Appalaches,22-08-2020,1,592
24312,Quebec,Chaudière-Appalaches,23-08-2020,2,594
24313,Quebec,Chaudière-Appalaches,24-08-2020,0,594
24314,Quebec,Chaudière-Appalaches,25-08-2020,1,595
24315,Quebec,Chaudière-Appalaches,26-08-2020,2,597
24316,Quebec,Chaudière-Appalaches,27-08-2020,2,599
24317,Quebec,Chaudière-Appalaches,28-08-2020,2,601
24318,Quebec,Chaudière-Appalaches,29-08-2020,2,603
24319,Quebec,Chaudière-Appalaches,30-08-2020,2,605
24320,Quebec,Chaudière-Appalaches,31-08-2020,5,610
24321,Quebec,Chaudière-Appalaches,01-09-2020,4,614
24322,Quebec,Chaudière-Appalaches,02-09-2020,0,614
24323,Quebec,Chaudière-Appalaches,03-09-2020,6,620
24324,Quebec,Chaudière-Appalaches,04-09-2020,3,623
24325,Quebec,Chaudière-Appalaches,05-09-2020,10,633
24326,Quebec,Chaudière-Appalaches,06-09-2020,8,641
24327,Quebec,Chaudière-Appalaches,07-09-2020,7,648
24328,Quebec,Chaudière-Appalaches,08-09-2020,17,665
24329,Quebec,Chaudière-Appalaches,09-09-2020,8,673
24330,Quebec,Chaudière-Appalaches,10-09-2020,18,691
24331,Quebec,Chaudière-Appalaches,11-09-2020,18,709
24332,Quebec,Chaudière-Appalaches,12-09-2020,18,727
24333,Quebec,Chaudière-Appalaches,13-09-2020,20,747
24334,Quebec,Chaudière-Appalaches,14-09-2020,32,779
24335,Quebec,Chaudière-Appalaches,15-09-2020,16,795
24336,Quebec,Chaudière-Appalaches,16-09-2020,16,811
24337,Quebec,Chaudière-Appalaches,17-09-2020,20,831
24338,Quebec,Chaudière-Appalaches,18-09-2020,21,852
24339,Quebec,Chaudière-Appalaches,19-09-2020,36,888
24340,Quebec,Chaudière-Appalaches,20-09-2020,19,907
24341,Quebec,Chaudière-Appalaches,21-09-2020,50,957
24342,Quebec,Chaudière-Appalaches,22-09-2020,46,1003
24343,Quebec,Chaudière-Appalaches,23-09-2020,33,1036
24344,Quebec,Chaudière-Appalaches,24-09-2020,24,1060
24345,Quebec,Chaudière-Appalaches,25-09-2020,38,1098
24346,Quebec,Chaudière-Appalaches,26-09-2020,45,1143
24347,Quebec,Chaudière-Appalaches,27-09-2020,57,1200
24348,Quebec,Chaudière-Appalaches,28-09-2020,41,1241
24349,Quebec,Chaudière-Appalaches,29-09-2020,25,1266
24350,Quebec,Chaudière-Appalaches,30-09-2020,57,1323
24351,Quebec,Chaudière-Appalaches,01-10-2020,68,1391
24352,Quebec,Chaudière-Appalaches,02-10-2020,73,1464
24353,Quebec,Chaudière-Appalaches,03-10-2020,65,1529
24354,Quebec,Chaudière-Appalaches,04-10-2020,51,1580
24355,Quebec,Chaudière-Appalaches,05-10-2020,68,1648
24356,Quebec,Chaudière-Appalaches,06-10-2020,88,1736
24357,Quebec,Chaudière-Appalaches,07-10-2020,73,1809
24358,Quebec,Chaudière-Appalaches,08-10-2020,64,1873
24359,Quebec,Chaudière-Appalaches,09-10-2020,67,1940
24360,Quebec,Chaudière-Appalaches,10-10-2020,65,2005
24361,Quebec,Chaudière-Appalaches,11-10-2020,63,2068
24362,Quebec,Chaudière-Appalaches,12-10-2020,81,2149
24363,Quebec,Chaudière-Appalaches,13-10-2020,75,2224
24364,Quebec,Chaudière-Appalaches,14-10-2020,67,2291
24365,Quebec,Chaudière-Appalaches,15-10-2020,79,2370
24366,Quebec,Chaudière-Appalaches,16-10-2020,64,2434
24367,Quebec,Chaudière-Appalaches,17-10-2020,78,2512
24368,Quebec,Chaudière-Appalaches,18-10-2020,75,2587
24369,Quebec,Chaudière-Appalaches,19-10-2020,50,2637
24370,Quebec,Chaudière-Appalaches,20-10-2020,47,2684
24371,Quebec,Chaudière-Appalaches,21-10-2020,98,2782
24372,Quebec,Chaudière-Appalaches,22-10-2020,88,2870
24373,Quebec,Chaudière-Appalaches,23-10-2020,88,2958
24374,Quebec,Chaudière-Appalaches,24-10-2020,91,3049
24375,Quebec,Chaudière-Appalaches,25-10-2020,90,3139
24376,Quebec,Chaudière-Appalaches,26-10-2020,61,3200
24377,Quebec,Chaudière-Appalaches,27-10-2020,66,3266
24378,Quebec,Chaudière-Appalaches,28-10-2020,85,3351
24379,Quebec,Chaudière-Appalaches,29-10-2020,66,3417
24380,Quebec,Chaudière-Appalaches,30-10-2020,66,3483
24381,Quebec,Chaudière-Appalaches,31-10-2020,71,3554
24382,Quebec,Chaudière-Appalaches,01-11-2020,50,3604
24383,Quebec,Chaudière-Appalaches,02-11-2020,63,3667
24384,Quebec,Chaudière-Appalaches,03-11-2020,67,3734
24385,Quebec,Chaudière-Appalaches,04-11-2020,73,3807
24386,Quebec,Chaudière-Appalaches,05-11-2020,52,3859
24387,Quebec,Chaudière-Appalaches,06-11-2020,65,3924
24388,Quebec,Chaudière-Appalaches,07-11-2020,65,3989
24389,Quebec,Chaudière-Appalaches,08-11-2020,69,4058
24390,Quebec,Chaudière-Appalaches,09-11-2020,69,4127
24391,Quebec,Chaudière-Appalaches,10-11-2020,34,4161
24392,Quebec,Chaudière-Appalaches,11-11-2020,94,4255
24393,Quebec,Chaudière-Appalaches,12-11-2020,57,4312
24394,Quebec,Chaudière-Appalaches,13-11-2020,69,4381
24395,Quebec,Chaudière-Appalaches,14-11-2020,125,4506
24396,Quebec,Chaudière-Appalaches,15-11-2020,38,4544
24397,Quebec,Chaudière-Appalaches,16-11-2020,57,4601
24398,Quebec,Chaudière-Appalaches,17-11-2020,44,4645
24399,Quebec,Chaudière-Appalaches,18-11-2020,65,4710
24400,Quebec,Chaudière-Appalaches,19-11-2020,60,4770
24401,Quebec,Chaudière-Appalaches,20-11-2020,42,4812
24402,Quebec,Chaudière-Appalaches,21-11-2020,54,4866
24403,Quebec,Chaudière-Appalaches,22-11-2020,59,4925
24404,Quebec,Chaudière-Appalaches,23-11-2020,40,4965
24405,Quebec,Chaudière-Appalaches,24-11-2020,34,4999
24406,Quebec,Chaudière-Appalaches,25-11-2020,64,5063
24407,Quebec,Chaudière-Appalaches,26-11-2020,50,5113
24408,Quebec,Chaudière-Appalaches,27-11-2020,56,5169
24409,Quebec,Chaudière-Appalaches,28-11-2020,68,5237
24410,Quebec,Chaudière-Appalaches,29-11-2020,80,5317
24411,Quebec,Chaudière-Appalaches,30-11-2020,23,5340
24412,Quebec,Chaudière-Appalaches,01-12-2020,59,5399
24413,Quebec,Chaudière-Appalaches,02-12-2020,130,5529
24414,Quebec,Côte-Nord,25-01-2020,0,0
24415,Quebec,Côte-Nord,26-01-2020,0,0
24416,Quebec,Côte-Nord,27-01-2020,0,0
24417,Quebec,Côte-Nord,28-01-2020,0,0
24418,Quebec,Côte-Nord,29-01-2020,0,0
24419,Quebec,Côte-Nord,30-01-2020,0,0
24420,Quebec,Côte-Nord,31-01-2020,0,0
24421,Quebec,Côte-Nord,01-02-2020,0,0
24422,Quebec,Côte-Nord,02-02-2020,0,0
24423,Quebec,Côte-Nord,03-02-2020,0,0
24424,Quebec,Côte-Nord,04-02-2020,0,0
24425,Quebec,Côte-Nord,05-02-2020,0,0
24426,Quebec,Côte-Nord,06-02-2020,0,0
24427,Quebec,Côte-Nord,07-02-2020,0,0
24428,Quebec,Côte-Nord,08-02-2020,0,0
24429,Quebec,Côte-Nord,09-02-2020,0,0
24430,Quebec,Côte-Nord,10-02-2020,0,0
24431,Quebec,Côte-Nord,11-02-2020,0,0
24432,Quebec,Côte-Nord,12-02-2020,0,0
24433,Quebec,Côte-Nord,13-02-2020,0,0
24434,Quebec,Côte-Nord,14-02-2020,0,0
24435,Quebec,Côte-Nord,15-02-2020,0,0
24436,Quebec,Côte-Nord,16-02-2020,0,0
24437,Quebec,Côte-Nord,17-02-2020,0,0
24438,Quebec,Côte-Nord,18-02-2020,0,0
24439,Quebec,Côte-Nord,19-02-2020,0,0
24440,Quebec,Côte-Nord,20-02-2020,0,0
24441,Quebec,Côte-Nord,21-02-2020,0,0
24442,Quebec,Côte-Nord,22-02-2020,0,0
24443,Quebec,Côte-Nord,23-02-2020,0,0
24444,Quebec,Côte-Nord,24-02-2020,0,0
24445,Quebec,Côte-Nord,25-02-2020,0,0
24446,Quebec,Côte-Nord,26-02-2020,0,0
24447,Quebec,Côte-Nord,27-02-2020,0,0
24448,Quebec,Côte-Nord,28-02-2020,0,0
24449,Quebec,Côte-Nord,29-02-2020,0,0
24450,Quebec,Côte-Nord,01-03-2020,0,0
24451,Quebec,Côte-Nord,02-03-2020,0,0
24452,Quebec,Côte-Nord,03-03-2020,0,0
24453,Quebec,Côte-Nord,04-03-2020,0,0
24454,Quebec,Côte-Nord,05-03-2020,0,0
24455,Quebec,Côte-Nord,06-03-2020,0,0
24456,Quebec,Côte-Nord,07-03-2020,0,0
24457,Quebec,Côte-Nord,08-03-2020,0,0
24458,Quebec,Côte-Nord,09-03-2020,0,0
24459,Quebec,Côte-Nord,10-03-2020,0,0
24460,Quebec,Côte-Nord,11-03-2020,0,0
24461,Quebec,Côte-Nord,12-03-2020,0,0
24462,Quebec,Côte-Nord,13-03-2020,0,0
24463,Quebec,Côte-Nord,14-03-2020,0,0
24464,Quebec,Côte-Nord,15-03-2020,0,0
24465,Quebec,Côte-Nord,16-03-2020,0,0
24466,Quebec,Côte-Nord,17-03-2020,0,0
24467,Quebec,Côte-Nord,18-03-2020,0,0
24468,Quebec,Côte-Nord,19-03-2020,0,0
24469,Quebec,Côte-Nord,20-03-2020,0,0
24470,Quebec,Côte-Nord,21-03-2020,0,0
24471,Quebec,Côte-Nord,22-03-2020,0,0
24472,Quebec,Côte-Nord,23-03-2020,0,0
24473,Quebec,Côte-Nord,24-03-2020,1,1
24474,Quebec,Côte-Nord,25-03-2020,1,2
24475,Quebec,Côte-Nord,26-03-2020,1,3
24476,Quebec,Côte-Nord,27-03-2020,3,6
24477,Quebec,Côte-Nord,28-03-2020,7,13
24478,Quebec,Côte-Nord,29-03-2020,4,17
24479,Quebec,Côte-Nord,30-03-2020,9,26
24480,Quebec,Côte-Nord,31-03-2020,4,30
24481,Quebec,Côte-Nord,01-04-2020,5,35
24482,Quebec,Côte-Nord,02-04-2020,7,42
24483,Quebec,Côte-Nord,03-04-2020,5,47
24484,Quebec,Côte-Nord,04-04-2020,2,49
24485,Quebec,Côte-Nord,05-04-2020,9,58
24486,Quebec,Côte-Nord,06-04-2020,10,68
24487,Quebec,Côte-Nord,07-04-2020,3,71
24488,Quebec,Côte-Nord,08-04-2020,4,75
24489,Quebec,Côte-Nord,09-04-2020,6,81
24490,Quebec,Côte-Nord,10-04-2020,3,84
24491,Quebec,Côte-Nord,11-04-2020,8,92
24492,Quebec,Côte-Nord,12-04-2020,0,92
24493,Quebec,Côte-Nord,13-04-2020,3,95
24494,Quebec,Côte-Nord,14-04-2020,1,96
24495,Quebec,Côte-Nord,15-04-2020,2,98
24496,Quebec,Côte-Nord,16-04-2020,3,101
24497,Quebec,Côte-Nord,17-04-2020,3,104
24498,Quebec,Côte-Nord,18-04-2020,2,106
24499,Quebec,Côte-Nord,19-04-2020,0,106
24500,Quebec,Côte-Nord,20-04-2020,0,106
24501,Quebec,Côte-Nord,21-04-2020,0,106
24502,Quebec,Côte-Nord,22-04-2020,0,106
24503,Quebec,Côte-Nord,23-04-2020,0,106
24504,Quebec,Côte-Nord,24-04-2020,0,106
24505,Quebec,Côte-Nord,25-04-2020,0,106
24506,Quebec,Côte-Nord,26-04-2020,0,106
24507,Quebec,Côte-Nord,27-04-2020,0,106
24508,Quebec,Côte-Nord,28-04-2020,0,106
24509,Quebec,Côte-Nord,29-04-2020,0,106
24510,Quebec,Côte-Nord,30-04-2020,7,113
24511,Quebec,Côte-Nord,01-05-2020,0,113
24512,Quebec,Côte-Nord,02-05-2020,0,113
24513,Quebec,Côte-Nord,03-05-2020,0,113
24514,Quebec,Côte-Nord,04-05-2020,0,113
24515,Quebec,Côte-Nord,05-05-2020,0,113
24516,Quebec,Côte-Nord,06-05-2020,0,113
24517,Quebec,Côte-Nord,07-05-2020,0,113
24518,Quebec,Côte-Nord,08-05-2020,0,113
24519,Quebec,Côte-Nord,09-05-2020,0,113
24520,Quebec,Côte-Nord,10-05-2020,0,113
24521,Quebec,Côte-Nord,11-05-2020,0,113
24522,Quebec,Côte-Nord,12-05-2020,0,113
24523,Quebec,Côte-Nord,13-05-2020,0,113
24524,Quebec,Côte-Nord,14-05-2020,1,114
24525,Quebec,Côte-Nord,15-05-2020,0,114
24526,Quebec,Côte-Nord,16-05-2020,0,114
24527,Quebec,Côte-Nord,17-05-2020,0,114
24528,Quebec,Côte-Nord,18-05-2020,0,114
24529,Quebec,Côte-Nord,19-05-2020,0,114
24530,Quebec,Côte-Nord,20-05-2020,0,114
24531,Quebec,Côte-Nord,21-05-2020,0,114
24532,Quebec,Côte-Nord,22-05-2020,0,114
24533,Quebec,Côte-Nord,23-05-2020,0,114
24534,Quebec,Côte-Nord,24-05-2020,0,114
24535,Quebec,Côte-Nord,25-05-2020,0,114
24536,Quebec,Côte-Nord,26-05-2020,0,114
24537,Quebec,Côte-Nord,27-05-2020,0,114
24538,Quebec,Côte-Nord,28-05-2020,0,114
24539,Quebec,Côte-Nord,29-05-2020,1,115
24540,Quebec,Côte-Nord,30-05-2020,0,115
24541,Quebec,Côte-Nord,31-05-2020,0,115
24542,Quebec,Côte-Nord,01-06-2020,0,115
24543,Quebec,Côte-Nord,02-06-2020,0,115
24544,Quebec,Côte-Nord,03-06-2020,0,115
24545,Quebec,Côte-Nord,04-06-2020,0,115
24546,Quebec,Côte-Nord,05-06-2020,0,115
24547,Quebec,Côte-Nord,06-06-2020,0,115
24548,Quebec,Côte-Nord,07-06-2020,3,118
24549,Quebec,Côte-Nord,08-06-2020,1,119
24550,Quebec,Côte-Nord,09-06-2020,0,119
24551,Quebec,Côte-Nord,10-06-2020,0,119
24552,Quebec,Côte-Nord,11-06-2020,0,119
24553,Quebec,Côte-Nord,12-06-2020,0,119
24554,Quebec,Côte-Nord,13-06-2020,0,119
24555,Quebec,Côte-Nord,14-06-2020,0,119
24556,Quebec,Côte-Nord,15-06-2020,0,119
24557,Quebec,Côte-Nord,16-06-2020,0,119
24558,Quebec,Côte-Nord,17-06-2020,0,119
24559,Quebec,Côte-Nord,18-06-2020,0,119
24560,Quebec,Côte-Nord,19-06-2020,0,119
24561,Quebec,Côte-Nord,20-06-2020,0,119
24562,Quebec,Côte-Nord,21-06-2020,0,119
24563,Quebec,Côte-Nord,22-06-2020,0,119
24564,Quebec,Côte-Nord,23-06-2020,0,119
24565,Quebec,Côte-Nord,24-06-2020,0,119
24566,Quebec,Côte-Nord,25-06-2020,0,119
24567,Quebec,Côte-Nord,26-06-2020,0,119
24568,Quebec,Côte-Nord,27-06-2020,0,119
24569,Quebec,Côte-Nord,28-06-2020,0,119
24570,Quebec,Côte-Nord,29-06-2020,0,119
24571,Quebec,Côte-Nord,30-06-2020,0,119
24572,Quebec,Côte-Nord,01-07-2020,0,119
24573,Quebec,Côte-Nord,02-07-2020,0,119
24574,Quebec,Côte-Nord,03-07-2020,0,119
24575,Quebec,Côte-Nord,04-07-2020,0,119
24576,Quebec,Côte-Nord,05-07-2020,0,119
24577,Quebec,Côte-Nord,06-07-2020,0,119
24578,Quebec,Côte-Nord,07-07-2020,0,119
24579,Quebec,Côte-Nord,08-07-2020,1,120
24580,Quebec,Côte-Nord,09-07-2020,1,121
24581,Quebec,Côte-Nord,10-07-2020,2,123
24582,Quebec,Côte-Nord,11-07-2020,0,123
24583,Quebec,Côte-Nord,12-07-2020,0,123
24584,Quebec,Côte-Nord,13-07-2020,0,123
24585,Quebec,Côte-Nord,14-07-2020,0,123
24586,Quebec,Côte-Nord,15-07-2020,0,123
24587,Quebec,Côte-Nord,16-07-2020,0,123
24588,Quebec,Côte-Nord,17-07-2020,0,123
24589,Quebec,Côte-Nord,18-07-2020,0,123
24590,Quebec,Côte-Nord,19-07-2020,0,123
24591,Quebec,Côte-Nord,20-07-2020,1,124
24592,Quebec,Côte-Nord,21-07-2020,0,124
24593,Quebec,Côte-Nord,22-07-2020,0,124
24594,Quebec,Côte-Nord,23-07-2020,0,124
24595,Quebec,Côte-Nord,24-07-2020,0,124
24596,Quebec,Côte-Nord,25-07-2020,0,124
24597,Quebec,Côte-Nord,26-07-2020,0,124
24598,Quebec,Côte-Nord,27-07-2020,0,124
24599,Quebec,Côte-Nord,28-07-2020,0,124
24600,Quebec,Côte-Nord,29-07-2020,0,124
24601,Quebec,Côte-Nord,30-07-2020,0,124
24602,Quebec,Côte-Nord,31-07-2020,0,124
24603,Quebec,Côte-Nord,01-08-2020,0,124
24604,Quebec,Côte-Nord,02-08-2020,0,124
24605,Quebec,Côte-Nord,03-08-2020,0,124
24606,Quebec,Côte-Nord,04-08-2020,0,124
24607,Quebec,Côte-Nord,05-08-2020,0,124
24608,Quebec,Côte-Nord,06-08-2020,0,124
24609,Quebec,Côte-Nord,07-08-2020,0,124
24610,Quebec,Côte-Nord,08-08-2020,0,124
24611,Quebec,Côte-Nord,09-08-2020,0,124
24612,Quebec,Côte-Nord,10-08-2020,0,124
24613,Quebec,Côte-Nord,11-08-2020,0,124
24614,Quebec,Côte-Nord,12-08-2020,1,125
24615,Quebec,Côte-Nord,13-08-2020,2,127
24616,Quebec,Côte-Nord,14-08-2020,0,127
24617,Quebec,Côte-Nord,15-08-2020,0,127
24618,Quebec,Côte-Nord,16-08-2020,0,127
24619,Quebec,Côte-Nord,17-08-2020,0,127
24620,Quebec,Côte-Nord,18-08-2020,0,127
24621,Quebec,Côte-Nord,19-08-2020,0,127
24622,Quebec,Côte-Nord,20-08-2020,0,127
24623,Quebec,Côte-Nord,21-08-2020,0,127
24624,Quebec,Côte-Nord,22-08-2020,0,127
24625,Quebec,Côte-Nord,23-08-2020,0,127
24626,Quebec,Côte-Nord,24-08-2020,0,127
24627,Quebec,Côte-Nord,25-08-2020,0,127
24628,Quebec,Côte-Nord,26-08-2020,0,127
24629,Quebec,Côte-Nord,27-08-2020,0,127
24630,Quebec,Côte-Nord,28-08-2020,0,127
24631,Quebec,Côte-Nord,29-08-2020,0,127
24632,Quebec,Côte-Nord,30-08-2020,0,127
24633,Quebec,Côte-Nord,31-08-2020,0,127
24634,Quebec,Côte-Nord,01-09-2020,0,127
24635,Quebec,Côte-Nord,02-09-2020,0,127
24636,Quebec,Côte-Nord,03-09-2020,1,128
24637,Quebec,Côte-Nord,04-09-2020,1,129
24638,Quebec,Côte-Nord,05-09-2020,0,129
24639,Quebec,Côte-Nord,06-09-2020,1,130
24640,Quebec,Côte-Nord,07-09-2020,0,130
24641,Quebec,Côte-Nord,08-09-2020,0,130
24642,Quebec,Côte-Nord,09-09-2020,0,130
24643,Quebec,Côte-Nord,10-09-2020,4,134
24644,Quebec,Côte-Nord,11-09-2020,2,136
24645,Quebec,Côte-Nord,12-09-2020,0,136
24646,Quebec,Côte-Nord,13-09-2020,1,137
24647,Quebec,Côte-Nord,14-09-2020,3,140
24648,Quebec,Côte-Nord,15-09-2020,0,140
24649,Quebec,Côte-Nord,16-09-2020,0,140
24650,Quebec,Côte-Nord,17-09-2020,0,140
24651,Quebec,Côte-Nord,18-09-2020,4,144
24652,Quebec,Côte-Nord,19-09-2020,0,144
24653,Quebec,Côte-Nord,20-09-2020,2,146
24654,Quebec,Côte-Nord,21-09-2020,1,147
24655,Quebec,Côte-Nord,22-09-2020,0,147
24656,Quebec,Côte-Nord,23-09-2020,1,148
24657,Quebec,Côte-Nord,24-09-2020,0,148
24658,Quebec,Côte-Nord,25-09-2020,2,150
24659,Quebec,Côte-Nord,26-09-2020,0,150
24660,Quebec,Côte-Nord,27-09-2020,0,150
24661,Quebec,Côte-Nord,28-09-2020,0,150
24662,Quebec,Côte-Nord,29-09-2020,0,150
24663,Quebec,Côte-Nord,30-09-2020,1,151
24664,Quebec,Côte-Nord,01-10-2020,1,152
24665,Quebec,Côte-Nord,02-10-2020,0,152
24666,Quebec,Côte-Nord,03-10-2020,3,155
24667,Quebec,Côte-Nord,04-10-2020,0,155
24668,Quebec,Côte-Nord,05-10-2020,2,157
24669,Quebec,Côte-Nord,06-10-2020,0,157
24670,Quebec,Côte-Nord,07-10-2020,1,158
24671,Quebec,Côte-Nord,08-10-2020,0,158
24672,Quebec,Côte-Nord,09-10-2020,0,158
24673,Quebec,Côte-Nord,10-10-2020,0,158
24674,Quebec,Côte-Nord,11-10-2020,2,160
24675,Quebec,Côte-Nord,12-10-2020,1,161
24676,Quebec,Côte-Nord,13-10-2020,0,161
24677,Quebec,Côte-Nord,14-10-2020,1,162
24678,Quebec,Côte-Nord,15-10-2020,0,162
24679,Quebec,Côte-Nord,16-10-2020,3,165
24680,Quebec,Côte-Nord,17-10-2020,0,165
24681,Quebec,Côte-Nord,18-10-2020,0,165
24682,Quebec,Côte-Nord,19-10-2020,1,166
24683,Quebec,Côte-Nord,20-10-2020,1,167
24684,Quebec,Côte-Nord,21-10-2020,1,168
24685,Quebec,Côte-Nord,22-10-2020,0,168
24686,Quebec,Côte-Nord,23-10-2020,1,169
24687,Quebec,Côte-Nord,24-10-2020,1,170
24688,Quebec,Côte-Nord,25-10-2020,1,171
24689,Quebec,Côte-Nord,26-10-2020,0,171
